date,Close
20171117  13:30:00,257.99
20171120  08:00:00,258.16
20171120  08:30:00,258.1
20171120  09:00:00,258.25
20171120  09:30:00,258.22
20171120  10:00:00,258.34
20171120  10:30:00,258.22
20171120  11:00:00,258.35
20171120  11:30:00,258.45
20171120  12:00:00,258.42
20171120  12:30:00,258.42
20171120  13:00:00,258.42
20171120  13:30:00,258.26
20171121  08:00:00,259.66
20171121  08:30:00,259.92
20171121  09:00:00,259.97
20171121  09:30:00,259.92
20171121  10:00:00,260.03
20171121  10:30:00,259.98
20171121  11:00:00,260.03
20171121  11:30:00,260.01
20171121  12:00:00,259.97
20171121  12:30:00,259.98
20171121  13:00:00,260.03
20171121  13:30:00,259.95
20171122  08:00:00,259.94
20171122  08:00:00,259.94
20171122  08:30:00,259.81
20171122  08:30:00,259.81
20171122  09:00:00,259.95
20171122  09:00:00,259.95
20171122  09:30:00,259.76
20171122  09:30:00,259.76
20171122  10:00:00,259.77
20171122  10:00:00,259.77
20171122  10:30:00,259.66
20171122  10:30:00,259.66
20171122  11:00:00,259.76
20171122  11:00:00,259.76
20171122  11:30:00,259.78
20171122  11:30:00,259.78
20171122  12:00:00,259.82
20171122  12:00:00,259.82
20171122  12:30:00,259.83
20171122  12:30:00,259.83
20171122  13:00:00,259.9
20171122  13:00:00,259.9
20171122  13:30:00,259.9
20171122  13:30:00,259.9
20171124  08:00:00,260.24
20171124  08:00:00,260.24
20171124  08:00:00,260.24
20171124  08:30:00,260.31
20171124  08:30:00,260.31
20171124  08:30:00,260.31
20171124  09:00:00,260.38
20171124  09:00:00,260.38
20171124  09:00:00,260.38
20171124  09:30:00,260.39
20171124  09:30:00,260.39
20171124  09:30:00,260.39
20171124  10:00:00,260.37
20171124  10:00:00,260.37
20171124  10:00:00,260.37
20171124  10:30:00,260.44
20171124  10:30:00,260.44
20171124  10:30:00,260.44
20171127  08:00:00,260.49
20171127  08:30:00,260.59
20171127  09:00:00,260.62
20171127  09:30:00,260.18
20171127  10:00:00,260.26
20171127  10:30:00,260.29
20171127  11:00:00,260.31
20171127  11:30:00,260.38
20171127  12:00:00,260.38
20171127  12:30:00,260.35
20171127  13:00:00,260.36
20171127  13:30:00,260.36
20171128  08:00:00,260.86
20171128  08:30:00,260.98
20171128  09:00:00,261.11
20171128  09:30:00,261.2
20171128  10:00:00,261.57
20171128  10:30:00,261.86
20171128  11:00:00,262.05
20171128  11:30:00,261.94
20171128  12:00:00,261.38
20171128  12:30:00,261.78
20171128  13:00:00,262.38
20171128  13:30:00,262.63
20171129  08:00:00,263.37
20171129  08:30:00,262.86
20171129  09:00:00,262.75
20171129  09:30:00,262.71
20171129  10:00:00,262.25
20171129  10:30:00,262.5
20171129  11:00:00,262.69
20171129  11:30:00,262.79
20171129  12:00:00,262.57
20171129  12:30:00,262.7
20171129  13:00:00,262.6
20171129  13:30:00,262.61
20171130  08:00:00,263.9
20171130  08:30:00,264.02
20171130  09:00:00,264.36
20171130  09:30:00,264.51
20171130  10:00:00,264.62
20171130  10:30:00,265.4
20171130  11:00:00,265.68
20171130  11:30:00,265.43
20171130  12:00:00,265.08
20171130  12:30:00,265.17
20171130  13:00:00,264.79
20171130  13:30:00,264.84
20171201  08:00:00,264.73
20171201  08:00:00,264.73
20171201  08:00:00,264.73
20171201  08:30:00,265.14
20171201  08:30:00,265.14
20171201  08:30:00,265.14
20171201  09:00:00,265.12
20171201  09:00:00,265.12
20171201  09:00:00,265.12
20171201  09:30:00,261.52
20171201  09:30:00,261.52
20171201  09:30:00,261.52
20171201  10:00:00,263.02
20171201  10:00:00,263.02
20171201  10:00:00,263.02
20171201  10:30:00,263.31
20171201  10:30:00,263.31
20171201  10:30:00,263.31
20171201  11:00:00,263.68
20171201  11:00:00,263.68
20171201  11:00:00,263.68
20171201  11:30:00,263.89
20171201  11:30:00,263.89
20171201  11:30:00,263.89
20171201  12:00:00,263.91
20171201  12:00:00,263.91
20171201  12:00:00,263.91
20171201  12:30:00,264.15
20171201  12:30:00,264.15
20171201  12:30:00,264.15
20171201  13:00:00,263.8
20171201  13:00:00,263.8
20171201  13:00:00,263.8
20171201  13:30:00,264.19
20171201  13:30:00,264.19
20171201  13:30:00,264.19
20171204  08:00:00,266.38
20171204  08:30:00,266.31
20171204  09:00:00,265.7
20171204  09:30:00,265.75
20171204  10:00:00,265.91
20171204  10:30:00,265.58
20171204  11:00:00,265.88
20171204  11:30:00,265.87
20171204  12:00:00,265.89
20171204  12:30:00,265.14
20171204  13:00:00,264.96
20171204  13:30:00,264.9
20171205  08:00:00,264.22
20171205  08:30:00,264.45
20171205  09:00:00,264.92
20171205  09:30:00,265.1
20171205  10:00:00,264.62
20171205  10:30:00,264.44
20171205  11:00:00,264.22
20171205  11:30:00,264.38
20171205  12:00:00,264.37
20171205  12:30:00,263.75
20171205  13:00:00,263.43
20171205  13:30:00,263.56
20171206  08:00:00,263.43
20171206  08:30:00,263.14
20171206  09:00:00,263.42
20171206  09:30:00,263.32
20171206  10:00:00,263.21
20171206  10:30:00,262.9
20171206  11:00:00,263.12
20171206  11:30:00,263.16
20171206  12:00:00,263.49
20171206  12:30:00,263.39
20171206  13:00:00,263.51
20171206  13:30:00,263.44
20171207  08:00:00,263.51
20171207  08:30:00,263.65
20171207  09:00:00,263.96
20171207  09:30:00,264
20171207  10:00:00,264.21
20171207  10:30:00,264.18
20171207  11:00:00,264.37
20171207  11:30:00,264.25
20171207  12:00:00,264.15
20171207  12:30:00,263.87
20171207  13:00:00,263.87
20171207  13:30:00,264.06
20171208  08:00:00,265.06
20171208  08:00:00,265.06
20171208  08:00:00,265.06
20171208  08:30:00,265
20171208  08:30:00,265
20171208  08:30:00,265
20171208  09:00:00,265.17
20171208  09:00:00,265.17
20171208  09:00:00,265.17
20171208  09:30:00,264.96
20171208  09:30:00,264.96
20171208  09:30:00,264.96
20171208  10:00:00,265.14
20171208  10:00:00,265.14
20171208  10:00:00,265.14
20171208  10:30:00,265.44
20171208  10:30:00,265.44
20171208  10:30:00,265.44
20171208  11:00:00,265.29
20171208  11:00:00,265.29
20171208  11:00:00,265.29
20171208  11:30:00,265.44
20171208  11:30:00,265.44
20171208  11:30:00,265.44
20171208  12:00:00,265.32
20171208  12:00:00,265.32
20171208  12:00:00,265.32
20171208  12:30:00,265.09
20171208  12:30:00,265.09
20171208  12:30:00,265.09
20171208  13:00:00,265.13
20171208  13:00:00,265.13
20171208  13:00:00,265.13
20171208  13:30:00,265.24
20171208  13:30:00,265.24
20171208  13:30:00,265.24
20171211  08:00:00,266.01
20171211  08:30:00,265.73
20171211  09:00:00,265.68
20171211  09:30:00,265.89
20171211  10:00:00,265.88
20171211  10:30:00,266.07
20171211  11:00:00,266.13
20171211  11:30:00,266.11
20171211  12:00:00,266.17
20171211  12:30:00,266.12
20171211  13:00:00,266.09
20171211  13:30:00,265.96
20171212  08:00:00,266.63
20171212  08:30:00,266.63
20171212  09:00:00,266.85
20171212  09:30:00,267.11
20171212  10:00:00,267.13
20171212  10:30:00,267.02
20171212  11:00:00,267.15
20171212  11:30:00,267.12
20171212  12:00:00,266.96
20171212  12:30:00,267.25
20171212  13:00:00,267.2
20171212  13:30:00,267.13
20171213  08:00:00,267.44
20171213  08:30:00,267.34
20171213  09:00:00,267.4
20171213  09:30:00,267.52
20171213  10:00:00,267.39
20171213  10:30:00,267.25
20171213  11:00:00,267.07
20171213  11:30:00,266.98
20171213  12:00:00,267.25
20171213  12:30:00,267.3
20171213  13:00:00,267.42
20171213  13:30:00,267.07
20171214  08:00:00,267.11
20171214  08:30:00,267.05
20171214  09:00:00,267.05
20171214  09:30:00,266.75
20171214  10:00:00,266.85
20171214  10:30:00,266.64
20171214  11:00:00,266.5
20171214  11:30:00,266.45
20171214  12:00:00,266.17
20171214  12:30:00,265.75
20171214  13:00:00,266.06
20171214  13:30:00,266
20171215  08:00:00,265.57
20171215  08:00:00,265.57
20171215  08:00:00,265.57
20171215  08:30:00,266.12
20171215  08:30:00,266.12
20171215  08:30:00,266.12
20171215  09:00:00,265.97
20171215  09:00:00,265.97
20171215  09:00:00,265.97
20171215  09:30:00,266.5
20171215  09:30:00,266.5
20171215  09:30:00,266.5
20171215  10:00:00,266.49
20171215  10:00:00,266.49
20171215  10:00:00,266.49
20171215  10:30:00,266.63
20171215  10:30:00,266.63
20171215  10:30:00,266.63
20171215  11:00:00,266.64
20171215  11:00:00,266.64
20171215  11:00:00,266.64
20171215  11:30:00,266.54
20171215  11:30:00,266.54
20171215  11:30:00,266.54
20171215  12:00:00,266.79
20171215  12:00:00,266.79
20171215  12:00:00,266.79
20171215  12:30:00,266.89
20171215  12:30:00,266.89
20171215  12:30:00,266.89
20171215  13:00:00,266.83
20171215  13:00:00,266.83
20171215  13:00:00,266.83
20171215  13:30:00,266.99
20171215  13:30:00,266.99
20171215  13:30:00,266.99
20171218  08:00:00,268.41
20171218  08:30:00,268.26
20171218  09:00:00,268.14
20171218  09:30:00,268.18
20171218  10:00:00,268.5
20171218  10:30:00,268.44
20171218  11:00:00,268.36
20171218  11:30:00,268.37
20171218  12:00:00,268.25
20171218  12:30:00,268.22
20171218  13:00:00,268.41
20171218  13:30:00,268.12
20171219  08:00:00,268.01
20171219  08:30:00,267.91
20171219  09:00:00,267.7
20171219  09:30:00,267.8
20171219  10:00:00,267.51
20171219  10:30:00,267.43
20171219  11:00:00,267.66
20171219  11:30:00,267.6
20171219  12:00:00,267.64
20171219  12:30:00,267.67
20171219  13:00:00,267.35
20171219  13:30:00,267.54
20171220  08:00:00,267.46
20171220  08:30:00,267.25
20171220  09:00:00,267.05
20171220  09:30:00,267.19
20171220  10:00:00,267.14
20171220  10:30:00,267.26
20171220  11:00:00,267.23
20171220  11:30:00,267.56
20171220  12:00:00,267.44
20171220  12:30:00,267.17
20171220  13:00:00,267.11
20171220  13:30:00,267.15
20171221  08:00:00,267.5
20171221  08:30:00,267.72
20171221  09:00:00,267.84
20171221  09:30:00,267.99
20171221  10:00:00,268
20171221  10:30:00,268
20171221  11:00:00,268.19
20171221  11:30:00,268.29
20171221  12:00:00,268.17
20171221  12:30:00,268.08
20171221  13:00:00,268.11
20171221  13:30:00,268
20171222  08:00:00,267.57
20171222  08:00:00,267.57
20171222  08:00:00,267.57
20171222  08:00:00,267.57
20171222  08:30:00,267.38
20171222  08:30:00,267.38
20171222  08:30:00,267.38
20171222  08:30:00,267.38
20171222  09:00:00,267.3
20171222  09:00:00,267.3
20171222  09:00:00,267.3
20171222  09:00:00,267.3
20171222  09:30:00,267.19
20171222  09:30:00,267.19
20171222  09:30:00,267.19
20171222  09:30:00,267.19
20171222  10:00:00,267.09
20171222  10:00:00,267.09
20171222  10:00:00,267.09
20171222  10:00:00,267.09
20171222  10:30:00,267.22
20171222  10:30:00,267.22
20171222  10:30:00,267.22
20171222  10:30:00,267.22
20171222  11:00:00,267.16
20171222  11:00:00,267.16
20171222  11:00:00,267.16
20171222  11:00:00,267.16
20171222  11:30:00,267.2
20171222  11:30:00,267.2
20171222  11:30:00,267.2
20171222  11:30:00,267.2
20171222  12:00:00,267.35
20171222  12:00:00,267.35
20171222  12:00:00,267.35
20171222  12:00:00,267.35
20171222  12:30:00,267.44
20171222  12:30:00,267.44
20171222  12:30:00,267.44
20171222  12:30:00,267.44
20171222  13:00:00,267.44
20171222  13:00:00,267.44
20171222  13:00:00,267.44
20171222  13:00:00,267.44
20171222  13:30:00,267.42
20171222  13:30:00,267.42
20171222  13:30:00,267.42
20171222  13:30:00,267.42
20171226  08:00:00,267.18
20171226  08:30:00,267.31
20171226  09:00:00,267.05
20171226  09:30:00,267.18
20171226  10:00:00,267.17
20171226  10:30:00,267.18
20171226  11:00:00,267.16
20171226  11:30:00,267.15
20171226  12:00:00,267.08
20171226  12:30:00,267.07
20171226  13:00:00,267.16
20171226  13:30:00,266.95
20171227  08:00:00,267.37
20171227  08:30:00,267.5
20171227  09:00:00,267.7
20171227  09:30:00,267.61
20171227  10:00:00,267.42
20171227  10:30:00,267.34
20171227  11:00:00,267.25
20171227  11:30:00,267.2
20171227  12:00:00,267.31
20171227  12:30:00,267.24
20171227  13:00:00,267.19
20171227  13:30:00,267.12
20171228  08:00:00,267.6
20171228  08:30:00,267.55
20171228  09:00:00,267.68
20171228  09:30:00,267.54
20171228  10:00:00,267.68
20171228  10:30:00,267.62
20171228  11:00:00,267.61
20171228  11:30:00,267.53
20171228  12:00:00,267.53
20171228  12:30:00,267.51
20171228  13:00:00,267.63
20171228  13:30:00,267.6
20171229  08:00:00,267.98
20171229  08:00:00,267.98
20171229  08:00:00,267.98
20171229  08:00:00,267.98
20171229  08:30:00,267.98
20171229  08:30:00,267.98
20171229  08:30:00,267.98
20171229  08:30:00,267.98
20171229  09:00:00,267.77
20171229  09:00:00,267.77
20171229  09:00:00,267.77
20171229  09:00:00,267.77
20171229  09:30:00,267.73
20171229  09:30:00,267.73
20171229  09:30:00,267.73
20171229  09:30:00,267.73
20171229  10:00:00,267.79
20171229  10:00:00,267.79
20171229  10:00:00,267.79
20171229  10:00:00,267.79
20171229  10:30:00,267.67
20171229  10:30:00,267.67
20171229  10:30:00,267.67
20171229  10:30:00,267.67
20171229  11:00:00,267.62
20171229  11:00:00,267.62
20171229  11:00:00,267.62
20171229  11:00:00,267.62
20171229  11:30:00,267.61
20171229  11:30:00,267.61
20171229  11:30:00,267.61
20171229  11:30:00,267.61
20171229  12:00:00,267.43
20171229  12:00:00,267.43
20171229  12:00:00,267.43
20171229  12:00:00,267.43
20171229  12:30:00,267.5
20171229  12:30:00,267.5
20171229  12:30:00,267.5
20171229  12:30:00,267.5
20171229  13:00:00,267.48
20171229  13:00:00,267.48
20171229  13:00:00,267.48
20171229  13:00:00,267.48
20171229  13:30:00,267.69
20171229  13:30:00,267.69
20171229  13:30:00,267.69
20171229  13:30:00,267.69
20180102  08:00:00,268.14
20180102  08:30:00,268.35
20180102  09:00:00,268.28
20180102  09:30:00,268.18
20180102  10:00:00,268.15
20180102  10:30:00,268.24
20180102  11:00:00,268.15
20180102  11:30:00,268.27
20180102  12:00:00,268.26
20180102  12:30:00,268.28
20180102  13:00:00,268.3
20180102  13:30:00,268.45
20180103  08:00:00,269.64
20180103  08:30:00,269.94
20180103  09:00:00,269.81
20180103  09:30:00,269.94
20180103  10:00:00,269.91
20180103  10:30:00,270.04
20180103  11:00:00,270.34
20180103  11:30:00,270.25
20180103  12:00:00,270.07
20180103  12:30:00,270.2
20180103  13:00:00,270.23
20180103  13:30:00,270.34
20180104  08:00:00,271.84
20180104  08:30:00,271.91
20180104  09:00:00,271.89
20180104  09:30:00,271.62
20180104  10:00:00,271.63
20180104  10:30:00,271.69
20180104  11:00:00,271.88
20180104  11:30:00,271.81
20180104  12:00:00,271.9
20180104  12:30:00,271.81
20180104  13:00:00,271.92
20180104  13:30:00,271.84
20180105  08:00:00,272.41
20180105  08:00:00,272.41
20180105  08:00:00,272.41
20180105  08:30:00,272.22
20180105  08:30:00,272.22
20180105  08:30:00,272.22
20180105  09:00:00,272.37
20180105  09:00:00,272.37
20180105  09:00:00,272.37
20180105  09:30:00,272.63
20180105  09:30:00,272.63
20180105  09:30:00,272.63
20180105  10:00:00,272.62
20180105  10:00:00,272.62
20180105  10:00:00,272.62
20180105  10:30:00,272.63
20180105  10:30:00,272.63
20180105  10:30:00,272.63
20180105  11:00:00,272.51
20180105  11:00:00,272.51
20180105  11:00:00,272.51
20180105  11:30:00,272.64
20180105  11:30:00,272.64
20180105  11:30:00,272.64
20180105  12:00:00,272.69
20180105  12:00:00,272.69
20180105  12:00:00,272.69
20180105  12:30:00,272.87
20180105  12:30:00,272.87
20180105  12:30:00,272.87
20180105  13:00:00,272.85
20180105  13:00:00,272.85
20180105  13:00:00,272.85
20180105  13:30:00,273.13
20180105  13:30:00,273.13
20180105  13:30:00,273.13
20180108  08:00:00,273.35
20180108  08:30:00,273.39
20180108  09:00:00,273.32
20180108  09:30:00,273.52
20180108  10:00:00,273.44
20180108  10:30:00,273.56
20180108  11:00:00,273.69
20180108  11:30:00,273.98
20180108  12:00:00,273.96
20180108  12:30:00,273.94
20180108  13:00:00,274
20180108  13:30:00,273.84
20180109  08:00:00,274.24
20180109  08:30:00,274.6
20180109  09:00:00,274.4
20180109  09:30:00,275
20180109  10:00:00,274.83
20180109  10:30:00,274.81
20180109  11:00:00,275.01
20180109  11:30:00,275.18
20180109  12:00:00,275.23
20180109  12:30:00,274.86
20180109  13:00:00,274.89
20180109  13:30:00,274.71
20180110  08:00:00,273.22
20180110  08:30:00,273.63
20180110  09:00:00,273.85
20180110  09:30:00,273.85
20180110  10:00:00,274.01
20180110  10:30:00,274.07
20180110  11:00:00,274.24
20180110  11:30:00,274.14
20180110  12:00:00,274.34
20180110  12:30:00,273.71
20180110  13:00:00,273.93
20180110  13:30:00,273.84
20180111  08:00:00,275.16
20180111  08:30:00,274.88
20180111  09:00:00,275.16
20180111  09:30:00,275.06
20180111  10:00:00,275.18
20180111  10:30:00,275.39
20180111  11:00:00,275.64
20180111  11:30:00,275.66
20180111  12:00:00,275.56
20180111  12:30:00,275.58
20180111  13:00:00,275.59
20180111  13:30:00,275.69
20180112  08:00:00,277.06
20180112  08:00:00,277.06
20180112  08:00:00,277.06
20180112  08:00:00,277.06
20180112  08:30:00,277.14
20180112  08:30:00,277.14
20180112  08:30:00,277.14
20180112  08:30:00,277.14
20180112  09:00:00,277.6
20180112  09:00:00,277.6
20180112  09:00:00,277.6
20180112  09:00:00,277.6
20180112  09:30:00,277.37
20180112  09:30:00,277.37
20180112  09:30:00,277.37
20180112  09:30:00,277.37
20180112  10:00:00,277.69
20180112  10:00:00,277.69
20180112  10:00:00,277.69
20180112  10:00:00,277.69
20180112  10:30:00,277.47
20180112  10:30:00,277.47
20180112  10:30:00,277.47
20180112  10:30:00,277.47
20180112  11:00:00,277.68
20180112  11:00:00,277.68
20180112  11:00:00,277.68
20180112  11:00:00,277.68
20180112  11:30:00,277.53
20180112  11:30:00,277.53
20180112  11:30:00,277.53
20180112  11:30:00,277.53
20180112  12:00:00,277.71
20180112  12:00:00,277.71
20180112  12:00:00,277.71
20180112  12:00:00,277.71
20180112  12:30:00,277.91
20180112  12:30:00,277.91
20180112  12:30:00,277.91
20180112  12:30:00,277.91
20180112  13:00:00,277.81
20180112  13:00:00,277.81
20180112  13:00:00,277.81
20180112  13:00:00,277.81
20180112  13:30:00,277.67
20180112  13:30:00,277.67
20180112  13:30:00,277.67
20180112  13:30:00,277.67
20180116  08:00:00,279.95
20180116  08:30:00,279.53
20180116  09:00:00,278.68
20180116  09:30:00,278.88
20180116  10:00:00,278.65
20180116  10:30:00,278.63
20180116  11:00:00,278.29
20180116  11:30:00,278.37
20180116  12:00:00,277.75
20180116  12:30:00,277.13
20180116  13:00:00,276.89
20180116  13:30:00,277.39
20180117  08:00:00,277.45
20180117  08:30:00,277.59
20180117  09:00:00,277.94
20180117  09:30:00,278.29
20180117  10:00:00,278.48
20180117  10:30:00,278.66
20180117  11:00:00,279.07
20180117  11:30:00,279.08
20180117  12:00:00,279.23
20180117  12:30:00,279.51
20180117  13:00:00,279.81
20180117  13:30:00,279.67
20180118  08:00:00,279.55
20180118  08:30:00,279.14
20180118  09:00:00,279.14
20180118  09:30:00,278.98
20180118  10:00:00,278.94
20180118  10:30:00,279.23
20180118  11:00:00,279.21
20180118  11:30:00,279.21
20180118  12:00:00,279.5
20180118  12:30:00,279.85
20180118  13:00:00,279.59
20180118  13:30:00,279.21
20180119  08:00:00,279.71
20180119  08:00:00,279.71
20180119  08:00:00,279.71
20180119  08:30:00,279.82
20180119  08:30:00,279.82
20180119  08:30:00,279.82
20180119  09:00:00,279.46
20180119  09:00:00,279.46
20180119  09:00:00,279.46
20180119  09:30:00,279.63
20180119  09:30:00,279.63
20180119  09:30:00,279.63
20180119  10:00:00,279.48
20180119  10:00:00,279.48
20180119  10:00:00,279.48
20180119  10:30:00,279.57
20180119  10:30:00,279.57
20180119  10:30:00,279.57
20180119  11:00:00,279.68
20180119  11:00:00,279.68
20180119  11:00:00,279.68
20180119  11:30:00,279.63
20180119  11:30:00,279.63
20180119  11:30:00,279.63
20180119  12:00:00,279.59
20180119  12:00:00,279.59
20180119  12:00:00,279.59
20180119  12:30:00,280
20180119  12:30:00,280
20180119  12:30:00,280
20180119  13:00:00,279.87
20180119  13:00:00,279.87
20180119  13:00:00,279.87
20180119  13:30:00,280.35
20180119  13:30:00,280.35
20180119  13:30:00,280.35
